(116, 105, 99, 107)	216
(112, 114, 101, 116, 116, 121)	34
(32, 112, 108, 105, 101, 114, 115)	62
(32, 119, 114, 101, 110, 99, 104, 101, 115)	26
(32, 115, 104, 111, 118, 101, 108, 105, 110, 103)	19
(32, 99, 104, 97, 109, 112)	26
(32, 67, 111, 97, 108)	490
(32, 99, 114, 101, 97, 107, 115)	32
(80, 97, 109, 101, 108, 97)	37
(32, 80, 97, 109, 101, 108, 97)	46
(32, 74, 117, 108, 105, 101, 116)	161
(119, 97, 114, 110)	28
(32, 108, 105, 109, 105, 116, 115)	351
(77, 109, 109, 109)	241
(32, 72, 117, 103, 101)	41
(68, 105, 110, 111, 115, 97, 117, 114)	40
(32, 98, 114, 111, 110, 116, 111, 115, 97, 117, 114, 117, 115)	55
(32, 82, 101, 97, 108)	106
(32, 66, 97, 114, 110)	4
(111, 111, 112, 115)	17
(32, 99, 104, 101, 97, 116, 101, 114)	68
(32, 115, 117, 110, 110, 105, 110, 103)	83
(32, 77, 97, 103, 110, 101, 116)	377
(84, 101, 114, 114, 121)	192
(32, 84, 101, 114, 114, 121)	676
(32, 84, 114, 97, 118, 101, 108)	10
(32, 115, 117, 112, 101, 114, 118, 105, 115, 105, 111, 110)	112
(72, 109, 109, 109)	118
(72, 105, 115, 115, 115, 115, 115)	3
(32, 112, 114, 111, 100, 100, 105, 110, 103)	22
(32, 97, 117, 116, 111, 103, 114, 97, 112, 104)	35
(32, 108, 101, 97, 115, 104, 101, 115)	200
(32, 99, 97, 108, 109, 115)	256
(32, 80, 105, 110, 97)	15
(32, 122, 105, 103, 122, 97, 103, 103, 105, 110, 103)	131
(80, 105, 110, 97)	1
(32, 121, 101, 108, 112)	209
(32, 99, 104, 101, 109, 105, 99, 97, 108, 115)	92
(71, 101, 116, 116, 105, 110, 103)	21
(32, 77, 97, 106, 101, 115, 116, 121)	95
(32, 109, 111, 112, 112, 101, 100)	164
(32, 115, 108, 101, 101, 107)	67
(32, 89, 111, 117, 116, 104)	197
(32, 115, 99, 111, 111, 112, 105, 110, 103)	259
(32, 100, 105, 115, 104, 101, 100)	9
(32, 99, 114, 97, 99, 107, 108, 101)	192
(32, 104, 105, 100, 101, 114, 115)	24
(80, 101, 112, 112, 97)	53
(32, 101, 120, 99, 108, 97, 105, 109, 115)	17
(32, 80, 101, 112, 112, 97)	196
(97, 115, 107, 101, 100)	18
(32, 111, 117, 116, 115, 109, 97, 114, 116, 101, 100)	134
(32, 111, 117, 116, 119, 105, 116, 116, 101, 100)	13
(67, 111, 114, 110)	21
(32, 84, 105, 114, 101)	59
(32, 114, 101, 97, 115, 115, 117, 114, 97, 110, 99, 101)	29
(80, 111, 105, 115, 111, 110)	103
(32, 65, 108, 97, 110, 97)	20
(65, 108, 97, 110, 97)	6
(32, 115, 116, 97, 98)	34
(32, 98, 114, 117, 105, 115, 101, 100)	242
(67, 104, 105, 108, 100)	117
(32, 115, 107, 105, 116, 116, 101, 114, 101, 100)	19
(32, 80, 114, 105, 110, 116)	201
(80, 114, 105, 110, 116)	88
(77, 117, 115, 105, 99)	62
(32, 115, 119, 117, 109)	99
(32, 98, 101, 97, 118, 101, 114, 115)	88
(32, 98, 97, 98, 98, 108, 105, 110, 103)	41
(32, 99, 114, 111, 97, 107, 115)	181
(32, 79, 114, 105, 103, 105, 110, 97, 108)	166
(32, 99, 97, 117, 108, 105, 102, 108, 111, 119, 101, 114, 115)	261
(32, 115, 97, 108, 116, 101, 100)	7
(32, 99, 111, 110, 115, 116, 114, 117, 99, 116, 105, 111, 110)	129
(32, 100, 97, 109)	127
(32, 111, 118, 97, 116, 105, 111, 110)	31
(32, 110, 117, 116, 116, 121)	48
(67, 101, 108, 101, 114, 121)	85
(66, 108, 105, 110, 107, 121)	95
(32, 109, 105, 115, 98, 101, 104, 97, 118, 101)	47
(72, 111, 110, 101, 115, 116)	33
(32, 111, 111, 102)	4
(32, 98, 114, 105, 101, 102, 99, 97, 115, 101)	98
(32, 109, 97, 114, 107, 105, 110, 103, 115)	122
(32, 65, 110, 103, 101, 108)	643
(32, 115, 99, 97, 110)	45
(68, 111, 103, 115)	139
(32, 112, 108, 111, 112, 112, 101, 100)	329
(32, 115, 116, 114, 117, 109, 109, 105, 110, 103)	84
(32, 87, 101, 115)	16
(101, 115, 99, 97, 112, 105, 110, 103)	1
(32, 74, 117, 108, 101, 115)	221
(32, 116, 97, 100, 112, 111, 108, 101)	48
(77, 105, 107, 101, 121)	492
(32, 77, 105, 107, 101, 121)	1550
(32, 55)	174
(32, 78, 101, 100)	321
(78, 101, 100)	115
(32, 70, 117, 114, 114, 121)	275
(32, 78, 97, 100, 105, 97)	61
(78, 97, 100, 105, 97)	18
(32, 65, 110, 121, 116, 104, 105, 110, 103)	260
(32, 112, 105, 99, 116, 117, 114, 101, 100)	32
(32, 80, 105, 110, 103)	75
(32, 78, 111, 114, 97)	537
(78, 111, 114, 97)	224
(116, 97, 112)	82
(32, 101, 120, 105, 115, 116, 101, 110, 99, 101)	12
(32, 79, 108, 105, 118, 105, 97)	624
(79, 108, 105, 118, 105, 97)	169
(32, 99, 111, 117, 114, 97, 103, 101, 111, 117, 115, 108, 121)	81
(32, 70, 105, 110, 115, 119, 111, 114, 116, 104)	4
(32, 115, 116, 111, 99, 107, 105, 110, 103)	40
(32, 110, 105, 98, 98, 108, 101, 115)	180
(32, 105, 110, 115, 105, 100, 101, 115)	155
(32, 106, 111, 121, 102, 117, 108, 110, 101, 115, 115)	5
(66, 105, 103, 103, 105, 101)	157
(32, 112, 105, 116, 99, 104, 101, 114)	279
(32, 99, 108, 105, 110, 107, 101, 100)	76
(115, 112, 101, 99, 105, 97, 108)	67
(32, 83, 112, 105, 110)	321
(32, 115, 112, 111, 111, 108)	93
(32, 66, 117, 109, 112, 121)	875
(66, 117, 109, 112, 121)	69
(32, 84, 104, 111, 114, 110, 115)	19
(32, 68, 101, 108, 105, 99, 105, 111, 117, 115)	85
(32, 66, 111, 112)	2596
(66, 111, 112)	379
(72, 97, 110, 110, 97, 104)	967
(32, 66, 97, 114, 107, 108, 101, 121)	82
(66, 97, 114, 107, 108, 101, 121)	13
(32, 80, 105, 114, 97, 116, 101)	264
(32, 115, 99, 117, 114, 118, 121)	25
(32, 119, 104, 111, 111, 115, 104)	564
(87, 104, 111, 111, 115, 104)	78
(32, 74, 101, 114, 101, 109, 121)	323
(74, 101, 114, 101, 109, 121)	135
(32, 117, 114, 99, 104, 105, 110)	21
(32, 98, 97, 99, 107, 117, 112)	105
(32, 102, 105, 103, 104, 116, 101, 114)	101
(32, 104, 101, 97, 118, 105, 108, 121)	429
(32, 109, 105, 115, 98, 101, 104, 97, 118, 101, 100)	44
(32, 80, 105, 110, 107)	488
(32, 76, 105, 115, 116, 101, 110, 105, 110, 103)	154
(32, 121, 105, 101, 108, 100, 115)	78
(32, 116, 101, 108, 108, 101, 114)	26
(32, 104, 101, 108, 112, 102, 117, 108, 110, 101, 115, 115)	101
(32, 103, 114, 97, 110, 110, 121)	276
(32, 115, 112, 114, 105, 110, 107, 108, 101, 114)	140
(87, 97, 108, 107, 105, 110, 103)	36
(34, 40)	1
(41, 46)	24
(32, 115, 109, 111, 111, 116, 104, 105, 101)	128
(32, 99, 111, 110, 99, 111, 99, 116, 105, 111, 110)	23
(32, 98, 114, 105, 108, 108, 105, 97, 110, 116, 108, 121)	102
(32, 116, 101, 114, 114, 105, 102, 121, 105, 110, 103)	69
(32, 112, 114, 101, 100, 97, 116, 111, 114)	33
(32, 112, 114, 111, 119, 108, 105, 110, 103)	17
(32, 114, 97, 105, 108, 105, 110, 103)	217
(76, 101, 97, 114, 110, 105, 110, 103)	33
(32, 99, 111, 97, 120, 105, 110, 103)	25
(90, 101, 98, 114, 97)	75
(32, 84, 97, 108, 107)	42
(32, 99, 111, 110, 102, 117, 115, 101)	38
(32, 102, 105, 110, 103, 101, 114, 112, 114, 105, 110, 116)	4
(32, 90, 97, 110, 101)	99
(32, 112, 111, 101, 116)	51
(32, 98, 108, 101, 115, 115, 105, 110, 103, 115)	196
(32, 71, 114, 97, 100, 117, 97, 108, 108, 121)	148
(32, 98, 117, 115, 104, 101, 108)	4
(32, 77, 101, 97, 115, 117, 114, 105, 110, 103)	30
(32, 99, 111, 110, 99, 101, 100, 101, 100)	15
(32, 98, 108, 117, 101, 98, 105, 114, 100)	664
(32, 65, 102, 116, 101, 114, 119, 97, 114, 100)	119
(32, 77, 111, 108, 101)	542
(32, 115, 116, 105, 99, 107, 101, 100)	1
(32, 72, 97, 105, 114)	52
(32, 114, 97, 105, 108, 105, 110, 103, 115)	26
(32, 98, 97, 110, 110, 101, 100)	20
(114, 101, 103, 117, 108, 97, 114)	19
(32, 72, 111, 114, 115, 105, 101)	532
(83, 97, 105, 108)	28
(32, 108, 117, 109, 98, 101, 114, 101, 100)	20
(32, 115, 117, 110, 98, 117, 114, 110, 115)	16
(32, 110, 97, 103, 103, 105, 110, 103)	15
(32, 112, 97, 112, 114, 105, 107, 97)	13
(32, 104, 101, 97, 118, 101)	36
(119, 105, 110, 107)	9
(32, 86, 105, 118, 105)	844
(32, 112, 114, 101, 112, 97, 114, 101, 115)	36
(32, 114, 101, 115, 116, 108, 101, 115, 115, 110, 101, 115, 115)	51
(32, 111, 118, 101, 114, 119, 111, 114, 107, 101, 100)	6
(72, 111, 108, 108, 121)	289
(32, 110, 97, 110, 97)	30
(32, 115, 109, 111, 111, 116, 104, 101, 100)	124
(32, 97, 110, 99, 104, 111, 114, 115)	151
(32, 116, 101, 97, 115)	18
(32, 112, 101, 112, 112, 101, 114, 109, 105, 110, 116)	13
(32, 80, 101, 116)	15
(32, 114, 101, 116, 114, 105, 101, 118, 101, 114)	18
(76, 101, 109, 111, 110)	66
(68, 111, 110, 103)	6
(32, 99, 104, 101, 119, 121)	328
(32, 98, 101, 115, 116, 111, 119)	1
(32, 102, 111, 111, 116, 98, 97, 108, 108, 115)	123
(32, 111, 117, 116, 114, 117, 110)	137
(32, 99, 111, 109, 112, 101, 116, 105, 116, 105, 118, 101, 108, 121)	19
(32, 117, 110, 100, 111)	306
(32, 102, 114, 111, 115, 116)	83
(32, 116, 104, 97, 119, 101, 100)	31
(32, 117, 110, 101, 97, 116, 101, 110)	4
(118, 97, 110)	1
(104, 111, 117, 115, 101)	80
(86, 97, 110)	22
(72, 111, 117, 115, 101)	22
(32, 115, 121, 114, 105, 110, 103, 101)	196
(32, 102, 97, 105, 110, 116, 101, 100)	111
(32, 112, 117, 108, 115, 101)	74
(32, 80, 101, 119)	16
(80, 101, 119)	42
(32, 99, 104, 101, 99, 107, 109, 97, 116, 101)	23
(83, 109, 111, 107, 101, 121)	37
(108, 111, 118, 101, 100)	29
(32, 114, 97, 109, 112, 115)	136
(32, 87, 105, 110, 107, 121)	477
(87, 105, 110, 107, 121)	44
(32, 114, 101, 115, 116, 115)	107
(32, 115, 111, 114, 116, 101, 114)	30
(99, 104, 97, 105, 110, 115)	1
(115, 104, 105, 114, 116, 115)	72
(32, 107, 101, 121, 99, 104, 97, 105, 110)	30
(32, 97, 115, 116, 111, 110, 105, 115, 104, 109, 101, 110, 116)	40
(68, 117, 99, 107, 115)	51
(77, 105, 99, 104, 97, 101, 108)	505
(32, 99, 114, 97, 99, 107, 108, 105, 110, 103)	220
(32, 111, 98, 115, 101, 114, 118, 97, 110, 116)	78
(84, 119, 101, 101, 116, 121)	103
(106, 97, 105, 108)	41
(65, 110, 103, 101, 108, 97)	79
(32, 104, 105, 116, 99, 104)	10
(72, 69, 76, 80)	10
(32, 98, 97, 98, 121, 105, 115, 104)	76
(32, 97, 115, 104, 101, 115)	399
(32, 118, 105, 99, 116, 105, 109, 115)	8
(69, 120, 97, 99, 116, 108, 121)	74
(98, 114, 111, 116, 104, 101, 114)	23
(32, 70, 108, 111, 112)	286
(70, 108, 111, 112)	45
(32, 104, 111, 110, 101, 115, 116, 108, 121)	99
(32, 103, 114, 105, 122, 122, 108, 121)	140
(32, 109, 101, 110, 97, 99, 105, 110, 103, 108, 121)	33
(32, 116, 114, 101, 115, 112, 97, 115, 115, 105, 110, 103)	115
(32, 98, 114, 97, 99, 101, 100)	25
(32, 115, 111, 111, 111, 111)	29
(32, 82, 101, 97, 100)	49
(32, 116, 105, 99, 107, 105, 110, 103)	359
(32, 112, 97, 99, 107, 101, 116, 115)	41
(32, 80, 97, 116, 99, 104)	1268
(80, 97, 116, 99, 104)	183
(32, 99, 108, 117, 116, 99, 104, 105, 110, 103)	214
(32, 108, 111, 110, 101, 108, 105, 101, 114)	32
(32, 105, 110, 116, 114, 117, 100, 101)	18
(32, 105, 114, 114, 101, 115, 112, 111, 110, 115, 105, 98, 108, 101)	30
(109, 109, 109, 109)	3
(121, 117, 109)	154
(32, 109, 101, 100, 97, 108, 108, 105, 115, 116)	4
(32, 99, 111, 117, 99, 104, 101, 115)	85
(32, 116, 105, 103, 104, 116, 101, 110, 101, 100)	216
(32, 116, 105, 114, 105, 110, 103)	314
(32, 115, 116, 101, 101, 112, 101, 114)	100
(98, 101, 104, 97, 118, 101, 100)	120
(65, 112, 112, 108, 97, 117, 100)	26
(32, 80, 108, 97, 110, 101, 116, 115)	6
(80, 108, 97, 110, 101, 116, 115)	5
(69, 97, 114, 116, 104)	43
(32, 65, 104, 101, 97, 100)	92
(68, 101, 108, 105, 118, 101, 114)	43
(32, 102, 114, 105, 101, 100)	73
(32, 114, 101, 108, 97, 116, 101)	9
(32, 80, 111, 112, 115)	33
(80, 111, 112, 115)	2
(66, 79, 79, 77)	135
(79, 108, 108, 121)	374
(80, 114, 101, 115, 101, 110, 116)	4
(32, 112, 111, 115, 116, 101, 114, 115)	180
(32, 111, 119, 101, 100)	23
(32, 97, 112, 112, 114, 101, 99, 105, 97, 116, 101, 115)	27
(32, 45, 45)	430
(32, 115, 110, 97, 114, 108, 115)	64
(32, 69, 109, 109, 121)	1341
(32, 115, 112, 101, 99, 107, 115)	36
(69, 109, 109, 121)	251
(32, 77, 97, 99)	244
(32, 100, 105, 109, 105, 110, 105, 115, 104, 101, 100)	6
(32, 74, 111, 110)	420
(70, 114, 105, 101, 110, 100, 108, 121)	20
(32, 114, 111, 108, 101, 115)	183
(32, 70, 114, 117, 105, 116, 121)	52
(32, 98, 101, 108, 111, 110, 103, 105, 110, 103)	92
(32, 107, 105, 110)	2
(32, 99, 108, 111, 115, 101, 116, 115)	158
(32, 72, 111, 109, 101)	131
(32, 49, 50)	241
(32, 49, 51)	17
(32, 98, 114, 97, 103, 103, 101, 100)	41
(70, 108, 97, 115, 104)	35
(32, 83, 97, 115, 104, 97)	621
(83, 97, 115, 104, 97)	180
(71, 114, 101, 101, 116, 105, 110, 103, 115)	184
(82, 97, 106, 105)	4
(32, 82, 97, 106, 105)	3
(63, 44, 34)	275
(32, 111, 118, 101, 114, 112, 111, 119, 101, 114, 101, 100)	11
(32, 118, 97, 99, 117, 117, 109)	196
(32, 74, 101, 97, 110)	547
(74, 101, 97, 110)	163
(66, 117, 109, 112)	21
(67, 111, 117, 99, 104)	15
(82, 101, 97, 100, 105, 110, 103)	51
(82, 111, 97, 114, 105, 110, 103)	5
(32, 114, 101, 100, 100, 101, 115, 116)	243
(32, 68, 111, 100, 105)	4
(68, 111, 100, 105)	4
(32, 77, 117, 99, 104)	225
(32, 69, 116, 104, 101, 108)	50
(86, 111, 108, 99, 97, 110, 111)	18
(32, 116, 111, 120, 105, 99)	11
(32, 102, 117, 109, 101, 115)	10
(74, 111, 107, 101, 115)	12
(32, 76, 97, 117, 103, 104, 116, 101, 114)	23
(32, 114, 101, 109, 111, 118, 105, 110, 103)	327
(32, 102, 101, 114, 116, 105, 108, 105, 122, 101, 114)	60
(77, 115)	113
(32, 98, 117, 116, 116, 101, 114, 99, 117, 112)	19
(32, 97, 98, 115, 111, 114, 112, 116, 105, 111, 110)	1
(32, 77, 115)	410
(32, 111, 117, 116, 100, 111, 111, 114)	153
(32, 100, 101, 110, 116, 101, 100)	56
(32, 68, 74)	29
(32, 115, 112, 117, 116, 116, 101, 114)	23
(87, 97, 108, 116, 101, 114)	75
(32, 87, 97, 108, 116, 101, 114)	136
(84, 117, 114, 110, 115)	92
(32, 115, 112, 105, 114, 97, 108, 101, 100)	9
(32, 119, 97, 114, 122, 111, 110, 101)	3
(32, 116, 114, 101, 97, 116, 121)	11
(32, 99, 108, 117, 109, 112)	39
(32, 78, 117, 116, 115)	61
(32, 110, 101, 118, 101, 114, 116, 104, 101, 108, 101, 115, 115)	12
(32, 108, 105, 99, 101, 110, 115, 101, 115)	280
(86, 114, 111, 111, 111, 109)	1
(32, 115, 104, 111, 114, 116, 108, 121)	118
(32, 112, 114, 105, 118, 105, 108, 101, 103, 101, 100)	5
(32, 117, 110, 100, 101, 114, 109, 105, 110, 101)	1
(32, 99, 105, 114, 99, 117, 109, 115, 116, 97, 110, 99, 101, 115)	30
(32, 111, 102, 102, 101, 110, 99, 101)	3
(32, 112, 117, 114, 99, 104, 97, 115, 101, 100)	64
(32, 96, 96)	62
(39, 39, 46)	27
(32, 98, 111, 97, 114, 100, 114, 111, 111, 109)	2
(33, 96, 96)	11
(32, 114, 97, 107, 101, 115)	166
(32, 112, 97, 115, 116, 117, 114, 101, 115)	15
(32, 102, 111, 108, 108, 111, 119, 101, 114)	27
(100, 117, 99, 107)	17
(32, 112, 101, 114, 102, 117, 109, 101, 115)	84
(32, 99, 108, 101, 97, 114, 101, 115, 116)	42
(32, 108, 101, 97, 100, 101, 114, 115, 104, 105, 112)	12
(32, 115, 116, 111, 114, 105, 110, 103)	282
(78, 117, 116, 115)	14
(32, 83, 113, 117, 105, 114, 114, 101, 108, 115)	70
(32, 109, 101, 97, 115, 117, 114, 101, 109, 101, 110, 116)	53
(98, 117, 114, 121)	22
(32, 115, 97, 119, 105, 110, 103)	135
(33, 41)	16
(70, 117, 101, 108)	87
(32, 70, 117, 101, 108)	197
(32, 109, 105, 110, 117, 115)	52
(66, 97, 116, 116, 101, 114, 105, 101, 115)	17
(32, 98, 108, 97, 99, 107, 101, 100)	8
(32, 117, 110, 99, 111, 110, 115, 99, 105, 111, 117, 115)	51
(32, 67, 97, 110, 100, 108, 101)	48
(32, 111, 108)	23
(80, 111, 107, 101)	79
(80, 111, 107, 105, 110, 103)	9
(32, 80, 117, 112, 112, 105, 101, 115)	30
(32, 100, 111, 117, 98, 116, 102, 117, 108)	45
(32, 82, 105, 97)	931
(111, 112, 101, 114, 97)	216
(115, 112, 114, 101, 97, 100)	15
(32, 65, 114, 99, 116, 105, 99)	40
(32, 87, 101, 97, 114)	103
(32, 66, 101, 115, 105, 100, 101, 115)	136
(32, 83, 116, 114, 97, 110, 103, 101, 108, 121)	13
(32, 100, 117, 109, 112, 105, 110, 103)	75
(74, 117, 105, 99, 101)	59
(32, 76, 111, 97, 100)	15
(32, 101, 99, 104, 111, 105, 110, 103)	172
(32, 84, 104, 114, 111, 119)	119
(32, 99, 101, 114, 101, 97, 108, 115)	70
(66, 101, 115, 116)	110
(32, 82, 97, 105, 110, 98, 111, 119)	583
(32, 116, 97, 103, 103, 105, 110, 103)	26
(32, 115, 104, 97, 112, 105, 110, 103)	77
(32, 115, 119, 97, 114, 109, 105, 110, 103)	12
(32, 70, 111, 114, 101, 115, 104, 97, 100, 111, 119, 105, 110, 103)	48
(32, 115, 112, 105, 99, 121, 110, 101, 115, 115)	3
(32, 99, 114, 117, 109, 112, 108, 101)	15
(32, 119, 97, 120)	393
(32, 85, 103, 108, 121)	388
(32, 101, 118, 101, 114, 119, 104, 101, 114, 101)	3
(65, 108, 97, 114, 109, 101, 100)	4
(32, 109, 111, 118, 101, 114, 115)	7
(32, 115, 111, 108, 118, 101, 114)	51
(32, 101, 109, 98, 114, 97, 99, 101)	265
(32, 86, 97, 108, 108, 101, 121)	35
(32, 100, 105, 115, 97, 98, 105, 108, 105, 116, 121)	6
(32, 98, 108, 111, 111, 100, 121)	74
(32, 115, 119, 101, 114, 118, 101, 100)	69
(32, 86, 105, 99, 116, 111, 114, 121)	116
(32, 109, 111, 119)	49
(32, 112, 105, 110, 110, 101, 100)	109
(32, 98, 117, 108, 108, 115)	177
(32, 115, 116, 111, 112, 101, 100)	10
(101, 108, 101, 112, 104, 97, 110, 116)	32
(32, 112, 111, 112, 112, 105, 101, 115)	1085
(32, 109, 101, 116, 97, 108, 108, 105, 99)	24
(32, 85, 110, 119, 105, 108, 108, 105, 110, 103)	3
(32, 112, 97, 99, 116)	15
(32, 98, 117, 109, 98, 108, 101, 98, 101, 101, 115)	16
(32, 101, 108, 102)	1218
(32, 100, 111, 110, 107, 101, 121, 115)	20
(32, 116, 97, 107, 101, 114)	18
(32, 105, 110, 116, 101, 108, 108, 105, 103, 101, 110, 116, 108, 121)	8
(32, 80, 114, 97, 121)	60
(32, 106, 111, 108, 116)	65
(32, 74, 111, 105, 110)	101
(32, 76, 97, 98, 98, 121)	7
(76, 97, 98, 98, 121)	1
(32, 108, 97, 98, 115)	49
(32, 107, 110, 105, 116, 115)	18
(32, 98, 108, 117, 102, 102, 105, 110, 103)	33
(32, 69, 108, 105, 122, 97, 98, 101, 116, 104)	237
(32, 114, 101, 112, 111, 114, 116, 101, 100)	37
(32, 97, 105, 114, 108, 105, 110, 101)	14
(69, 108, 105, 122, 97, 98, 101, 116, 104)	71
(117, 110, 105, 118, 101, 114, 115, 105, 116, 121)	160
(32, 83, 108, 101, 101, 112, 105, 110, 103)	70
(109, 121, 115, 116, 101, 114, 105, 111, 117, 115)	5
(69, 118, 97)	255
(79, 121, 115, 116, 101, 114, 115)	24
(80, 101, 114, 102, 101, 99, 116)	105
(85, 112, 115, 101, 116)	18
(32, 115, 108, 117, 109, 112, 101, 100)	92
(32, 115, 117, 108, 107)	43
(32, 115, 99, 97, 116, 116, 101, 100)	18
(32, 112, 114, 105, 99, 107, 108, 101, 115)	75
(32, 112, 97, 116, 99, 104, 105, 110, 103)	16
(32, 99, 111, 122, 105, 101, 114)	54
(100, 111)	267
(32, 114, 117, 109, 109, 97, 103, 101, 100)	105
(32, 115, 101, 118, 101, 110, 116, 101, 101, 110)	65
(32, 101, 105, 103, 104, 116, 101, 101, 110)	74
(32, 110, 105, 110, 101, 116, 101, 101, 110)	66
(66, 101, 115, 105, 100, 101)	11
(32, 112, 111, 110, 100, 101, 114, 101, 100)	117
(32, 111, 98, 118, 105, 111, 117, 115)	69
(32, 104, 97, 109, 109, 101, 114, 101, 100)	205
(32, 108, 111, 111, 115, 101, 110, 101, 100)	57
(32, 108, 111, 111, 115, 101, 114)	68
(65, 116, 116, 101, 110, 116, 105, 111, 110)	53
(32, 98, 97, 114, 98, 101, 99, 117, 101)	178
(32, 78, 79, 87)	17
(32, 97, 102, 116, 101, 114, 110, 111, 110)	1
(32, 102, 97, 105, 114, 121, 116, 97, 108, 101)	72
(32, 114, 101, 108, 101, 110, 116, 101, 100)	53
(32, 97, 103, 114, 101, 101, 97, 98, 108, 101)	6
(32, 115, 119, 105, 112, 101)	79
(32, 65, 119, 97, 121)	45
(71, 114, 101, 103)	130
(32, 77, 97, 114, 106, 111, 114, 105, 101)	8
(32, 115, 111, 111, 116, 104, 101)	116
(32, 74, 101, 116, 116, 121)	296
(32, 98, 117, 115, 116, 101, 100)	4
(32, 108, 111, 115, 115, 101, 115)	12
(32, 115, 116, 114, 111, 107, 105, 110, 103)	171
(32, 100, 114, 97, 119, 98, 114, 105, 100, 103, 101)	60
(32, 116, 114, 101, 97, 116, 109, 101, 110, 116, 115)	16
(32, 115, 111, 114, 101, 110, 101, 115, 115)	15
(32, 99, 111, 110, 116, 101, 110, 116, 101, 100)	140
(32, 99, 104, 111, 109, 112, 105, 110, 103)	47
(32, 66, 108, 111, 115, 115, 111, 109)	100
(32, 119, 111, 114, 109, 121)	16
(32, 70, 111, 114, 107)	158
(115, 116, 97, 114, 116)	85
(32, 98, 111, 108, 116)	323
(32, 70, 114, 105, 116, 122)	66
(70, 114, 105, 116, 122)	21
(32, 80, 111)	146
(80, 111)	35
(32, 68, 101, 98, 98, 105, 101)	165
(68, 101, 98, 98, 105, 101)	66
(32, 116, 104, 101, 97, 116, 114, 101)	352
(75, 101, 118, 105, 110)	211
(102, 105, 108, 108)	12
(69, 120, 99, 101, 108, 108, 101, 110, 116)	119
(87, 111, 110, 100, 101, 114, 102, 117, 108)	69
(39, 33, 34)	364
(32, 115, 117, 115, 112, 101, 99, 116, 115)	9
(32, 100, 101, 116, 101, 99, 116, 105, 118, 101, 115)	145
(32, 109, 117, 115, 116, 97, 99, 104, 101, 115)	406
(32, 98, 105, 108, 108, 98, 111, 97, 114, 100, 115)	127
(32, 66, 105, 108, 108, 98, 111, 97, 114, 100, 115)	6
(32, 90, 111, 103)	665
(90, 111, 103)	42
(32, 100, 111, 110, 110, 101, 100)	17
(32, 100, 101, 116, 111, 117, 114)	23
(32, 74, 101, 110, 110, 105, 102, 101, 114)	345
(32, 99, 104, 111, 111, 115, 121)	3
(32, 68, 101, 99, 111, 114, 97, 116, 105, 110, 103)	20
(32, 71, 111, 111, 115, 101)	259
(32, 83, 117, 99, 99, 101, 115, 115)	96
(32, 77, 117, 115, 104, 114, 111, 111, 109)	174
(32, 112, 97, 115, 116, 117, 114, 101)	133
(119, 105, 108, 108, 101, 100)	9
(83, 112, 105, 110)	165
(66, 111, 98, 98, 105, 101)	190
(32, 66, 111, 98, 98, 105, 101)	517
(32, 108, 111, 97, 118, 101, 115)	26
(32, 115, 105, 122, 122, 108, 101)	152
(32, 87, 105, 108, 108, 105, 97, 109)	637
(32, 100, 111, 122, 101)	74
(32, 112, 97, 105, 114, 101, 100)	7
(87, 105, 108, 108, 105, 97, 109)	210
(32, 98, 111, 119, 108, 101, 100)	11
(32, 65, 110, 97)	1114
(65, 110, 97)	361
(65, 104, 97)	137
(67, 108, 97, 119)	16
(84, 104, 105, 110, 103, 115)	124
(32, 67, 117, 114, 108, 121)	119
(67, 117, 114, 108, 121)	23
(32, 115, 112, 114, 97, 105, 110, 115)	2
(98, 111, 116)	17
(32, 87, 111, 110, 100, 101, 114)	471
(32, 87, 111, 109, 97, 110)	33
(75, 97, 116, 101, 114, 105, 110, 97)	8
(32, 99, 97, 114, 110, 105, 118, 97, 108)	205
(32, 75, 97, 116, 101, 114, 105, 110, 97)	17
(32, 98, 117, 98, 98, 108, 101, 103, 117, 109)	64
(77, 97, 103, 105, 99, 97, 108)	10
(32, 101, 110, 118, 105, 111, 117, 115, 108, 121)	14
(32, 105, 110, 113, 117, 105, 115, 105, 116, 105, 118, 101)	109
(32, 99, 111, 99, 107, 101, 100)	177
(32, 71, 114, 105, 110, 110, 105, 110, 103)	15
(87, 105, 103, 103, 108, 121)	536
(32, 98, 111, 111, 115, 116)	161
(32, 66, 97, 110, 97, 110, 97, 115)	106
(32, 105, 110, 115, 112, 101, 99, 116, 101, 100)	228
(32, 102, 108, 101, 120, 105, 98, 108, 121)	8
(32, 83, 119, 105, 116, 99, 104)	240
(77, 97, 116, 105, 108, 100, 97)	177
(32, 77, 97, 116, 105, 108, 100, 97)	532
(32, 65, 104)	53
(32, 104, 111, 111, 116)	195
(32, 108, 97, 103, 103, 101, 100)	9
(32, 83, 117, 103, 97, 114)	487
(32, 104, 117, 104)	133
(32, 99, 97, 109, 101, 114, 97, 115)	239
(77, 101, 114, 114, 121)	121
(32, 115, 97, 109, 112, 108, 101, 100)	20
(116, 105, 112, 112, 101, 100)	3
(32, 99, 97, 98, 105, 110, 115)	30
(32, 76, 111, 103, 103, 121)	28
(32, 78, 97, 110, 111)	9
(32, 69, 97, 115, 116, 101, 114)	110
(32, 104, 117, 110, 116, 115)	50
(78, 97, 110, 111)	5
(32, 115, 107, 97, 116, 101, 115)	222
